transaction_id,timestamp,sender_id,receiver_id,amount,device_id,location,transaction_type,is_new_device,is_new_receiver,is_high_value_simulated,is_night_time_simulated
T_CLEAN_2943,2025-12-04 12:34:20.502742,U0392,U0202,7282.11,D118,Chennai,P2P,False,False,False,False
T_CLEAN_2944,2025-12-04 13:41:20.502760,U0035,U0125,2878.41,D232,Delhi,P2P,False,False,False,False
T_CLEAN_2945,2025-12-04 16:34:20.502779,U0020,U0974,815.42,D248,Pune,P2M,False,False,False,False
T_CLEAN_2946,2025-12-04 14:15:20.502797,U0875,U0010,3395.69,D335,Pune,P2M,False,False,False,False
T_CLEAN_2947,2025-12-04 04:12:20.502815,U0252,U0750,1931.14,D465,Chennai,P2P,False,False,False,False
T_CLEAN_2948,2025-12-04 05:01:20.502833,U0140,U0127,2664.66,D215,Delhi,P2P,False,False,False,False
T_CLEAN_2949,2025-12-04 06:21:20.502851,U0676,U0932,882.29,D102,Chennai,P2P,False,False,False,False
T_CLEAN_2950,2025-12-04 11:41:20.502870,U0616,U0420,4191.72,D023,Chennai,P2P,False,False,False,False
T_CLEAN_2951,2025-12-04 16:48:20.502888,U0727,U0649,1930.02,D039,Mumbai,P2P,False,False,False,False
T_CLEAN_2952,2025-12-04 13:12:20.502908,U0949,U0716,1901.24,D396,Bangalore,P2M,False,False,False,False
T_CLEAN_2953,2025-12-04 13:41:20.502926,U0624,U0457,3803.84,D380,Mumbai,P2M,False,False,False,False
T_CLEAN_2954,2025-12-04 02:23:20.502944,U0596,U0966,3360.22,D261,Delhi,P2M,False,False,False,False
T_CLEAN_2955,2025-12-04 06:56:20.502961,U0997,U0659,2889.56,D001,Mumbai,P2P,False,False,False,False
T_CLEAN_2956,2025-12-04 00:40:20.502980,U0513,U0975,2924.3,D387,Chennai,P2P,False,False,False,False
T_CLEAN_2957,2025-12-04 16:23:20.502998,U0647,U0821,1792.95,D351,Mumbai,P2P,False,False,False,False
T_CLEAN_2958,2025-12-04 09:34:20.503016,U0234,U0252,786.78,D044,Chennai,P2M,False,False,False,False
T_CLEAN_2959,2025-12-04 13:20:20.503034,U0898,U0145,4189.71,D086,Delhi,P2M,False,False,False,False
T_CLEAN_2960,2025-12-04 12:37:20.503052,U0678,U0374,4250.16,D213,Mumbai,P2M,False,False,False,False
T_CLEAN_2961,2025-12-04 12:48:20.503069,U0081,U0393,4769.83,D223,Pune,P2M,False,False,False,False
T_CLEAN_2962,2025-12-04 10:00:20.503099,U0431,U0842,1720.64,D420,Delhi,P2P,False,False,False,False
T_CLEAN_2963,2025-12-04 06:52:20.503122,U0084,U0234,741.98,D333,Bangalore,P2M,False,False,False,False
T_CLEAN_2964,2025-12-04 06:23:20.503140,U0145,U0064,2964.79,D375,Chennai,P2M,False,False,False,False
T_CLEAN_2965,2025-12-04 16:56:20.503157,U0723,U0297,497.62,D251,Bangalore,P2M,False,False,False,False
T_CLEAN_2966,2025-12-04 16:05:20.503170,U0770,U0626,2151.42,D449,Chennai,P2M,False,False,False,False
T_CLEAN_2967,2025-12-04 08:27:20.503182,U0274,U0347,2887.47,D435,Chennai,P2M,False,False,False,False
T_CLEAN_2968,2025-12-04 10:56:20.503195,U0981,U0249,1433.43,D307,Chennai,P2M,False,False,False,False
T_CLEAN_2969,2025-12-04 04:10:20.503207,U0838,U0448,3371.84,D449,Pune,P2M,False,False,False,False
T_CLEAN_2970,2025-12-04 01:22:20.503219,U0940,U0926,5419.28,D492,Chennai,P2P,False,False,False,False
T_CLEAN_2971,2025-12-04 14:12:20.503234,U0317,U0796,735.75,D103,Chennai,P2M,False,False,False,False
T_CLEAN_2972,2025-12-04 12:44:20.503247,U0560,U0639,4286.55,D204,Delhi,P2M,False,False,False,False
T_CLEAN_2973,2025-12-04 00:34:20.503260,U0764,U0530,2096.9,D085,Chennai,P2P,False,False,False,False
T_CLEAN_2974,2025-12-04 16:23:20.503273,U0383,U0217,622.91,D053,Chennai,P2M,False,False,False,False
T_CLEAN_2975,2025-12-04 05:01:20.503286,U0907,U0452,906.78,D166,Bangalore,P2M,False,False,False,False
T_CLEAN_2976,2025-12-04 14:47:20.503301,U0732,U0537,1850.7,D188,Mumbai,P2M,False,False,False,False
T_CLEAN_2977,2025-12-04 15:29:20.503315,U0167,U0853,6328.09,D071,Delhi,P2P,False,False,False,False
T_CLEAN_2978,2025-12-04 02:12:20.503328,U0579,U0567,2031.52,D279,Pune,P2M,False,False,False,False
T_CLEAN_2979,2025-12-04 05:22:20.503340,U0419,U0527,3856.47,D361,Bangalore,P2P,False,False,False,False
T_CLEAN_2980,2025-12-04 05:56:20.503353,U0883,U0437,2320.81,D364,Pune,P2P,False,False,False,False
T_CLEAN_2981,2025-12-04 09:27:20.503365,U0977,U0413,1229.55,D449,Bangalore,P2P,False,False,False,False
T_CLEAN_2982,2025-12-04 14:54:20.503379,U0554,U0818,3732.88,D376,Pune,P2P,False,False,False,False
T_CLEAN_2983,2025-12-04 11:00:20.503391,U0862,U0234,3602.67,D045,Mumbai,P2M,False,False,False,False
T_CLEAN_2984,2025-12-04 08:13:20.503404,U0171,U0601,2121.73,D212,Pune,P2P,False,False,False,False
T_CLEAN_2985,2025-12-04 04:19:20.503416,U0517,U0991,1836.05,D131,Chennai,P2P,False,False,False,False
T_CLEAN_2986,2025-12-04 12:47:20.503428,U0657,U0589,10.0,D469,Pune,P2M,False,False,False,False
T_CLEAN_2987,2025-12-04 11:45:20.503441,U0340,U0110,2845.01,D386,Bangalore,P2M,False,False,False,False
T_CLEAN_2988,2025-12-04 08:44:20.503454,U0093,U0946,761.93,D212,Pune,P2P,False,False,False,False
T_CLEAN_2989,2025-12-04 16:22:20.503466,U0408,U0465,601.41,D268,Pune,P2P,False,False,False,False
T_CLEAN_2990,2025-12-04 07:08:20.503478,U0260,U0751,2247.97,D438,Mumbai,P2M,False,False,False,False
T_CLEAN_2991,2025-12-04 03:28:20.503490,U0285,U0040,430.0,D217,Bangalore,P2M,False,False,False,False
T_CLEAN_2992,2025-12-04 14:00:20.503504,U0284,U0111,2990.48,D366,Delhi,P2P,False,False,False,False
T_CLEAN_2993,2025-12-04 03:17:20.503517,U0002,U0116,1769.07,D097,Delhi,P2M,False,False,False,False
T_CLEAN_2994,2025-12-04 07:01:20.503529,U0938,U0774,1570.6,D154,Bangalore,P2M,False,False,False,False
T_CLEAN_2995,2025-12-04 16:41:20.503541,U0413,U0769,3079.77,D213,Delhi,P2P,False,False,False,False
T_CLEAN_2996,2025-12-04 06:10:20.503553,U0020,U0271,930.85,D248,Chennai,P2P,False,False,False,False
T_CLEAN_2997,2025-12-04 00:53:20.503564,U0030,U0259,1951.65,D455,Mumbai,P2M,False,False,False,False
T_CLEAN_2998,2025-12-04 01:54:20.503576,U0121,U0880,1925.24,D482,Mumbai,P2M,False,False,False,False
T_CLEAN_2999,2025-12-04 09:48:20.503589,U0047,U0222,4429.87,D298,Chennai,P2P,False,False,False,False
T_CLEAN_3000,2025-12-04 00:42:20.503604,U0191,U0979,558.74,D114,Pune,P2M,False,False,False,False
T_CLEAN_3001,2025-12-04 16:02:20.503617,U0946,U0629,1601.5,D403,Chennai,P2M,False,False,False,False
T_CLEAN_3002,2025-12-04 09:06:20.503631,U0817,U0861,2809.73,D330,Delhi,P2P,False,False,False,False
T_CLEAN_3003,2025-12-04 07:20:20.503647,U0074,U0271,1283.81,D233,Mumbai,P2M,False,False,False,False
T_CLEAN_3004,2025-12-04 00:41:20.503660,U0312,U0290,3542.51,D141,Mumbai,P2M,False,False,False,False
T_CLEAN_3005,2025-12-04 13:41:20.503672,U0966,U0580,3335.17,D157,Chennai,P2P,False,False,False,False
T_CLEAN_3006,2025-12-04 11:36:20.503684,U0399,U0905,4952.1,D043,Delhi,P2M,False,False,False,False
T_CLEAN_3007,2025-12-04 03:52:20.503697,U0380,U0316,5638.74,D373,Delhi,P2P,False,False,False,False
T_CLEAN_3008,2025-12-04 01:24:20.503709,U0612,U0147,2553.5,D444,Chennai,P2M,False,False,False,False
T_CLEAN_3009,2025-12-04 06:09:20.503722,U0760,U0601,3963.86,D173,Pune,P2M,False,False,False,False
T_CLEAN_3010,2025-12-04 13:07:20.503735,U0995,U0940,7609.69,D269,Mumbai,P2M,False,False,False,False
T_CLEAN_3011,2025-12-04 03:59:20.503755,U0008,U0122,797.44,D419,Mumbai,P2M,False,False,False,False
T_CLEAN_3012,2025-12-04 14:11:20.503770,U0004,U0659,3104.75,D264,Chennai,P2P,False,False,False,False
T_CLEAN_3013,2025-12-04 12:49:20.503782,U0538,U0625,5843.96,D010,Mumbai,P2M,False,False,False,False
T_CLEAN_3014,2025-12-04 13:02:20.503794,U0119,U0216,4375.65,D286,Pune,P2M,False,False,False,False
T_CLEAN_3015,2025-12-04 10:47:20.503806,U0862,U0606,4074.96,D045,Delhi,P2P,False,False,False,False
T_CLEAN_3016,2025-12-04 13:21:20.503818,U0140,U0532,4334.65,D215,Pune,P2M,False,False,False,False
T_CLEAN_3017,2025-12-04 11:05:20.503830,U0088,U0955,575.93,D279,Bangalore,P2P,False,False,False,False
T_CLEAN_3018,2025-12-04 03:22:20.503842,U0348,U0609,1938.92,D311,Pune,P2M,False,False,False,False
T_CLEAN_3019,2025-12-04 12:18:20.503855,U0015,U0169,1731.62,D397,Delhi,P2M,False,False,False,False
T_CLEAN_3020,2025-12-04 05:55:20.503867,U0739,U0361,4437.62,D359,Delhi,P2M,False,False,False,False
T_CLEAN_3021,2025-12-04 01:44:20.503880,U0327,U0970,5394.79,D382,Bangalore,P2M,False,False,False,False
T_CLEAN_3022,2025-12-04 15:14:20.503894,U0609,U0179,2433.2,D184,Mumbai,P2P,False,False,False,False
T_CLEAN_3023,2025-12-04 09:51:20.503906,U0359,U0216,1660.2,D192,Bangalore,P2M,False,False,False,False
T_CLEAN_3024,2025-12-04 07:56:20.503920,U0072,U0746,4032.07,D009,Bangalore,P2P,False,False,False,False
T_CLEAN_3025,2025-12-04 04:53:20.503934,U0012,U0206,851.08,D382,Pune,P2M,False,False,False,False
T_CLEAN_3026,2025-12-04 14:58:20.503946,U0628,U0169,3291.75,D056,Mumbai,P2P,False,False,False,False
T_CLEAN_3027,2025-12-04 11:21:20.503959,U0006,U0189,1745.47,D340,Pune,P2M,False,False,False,False
T_CLEAN_3028,2025-12-04 05:49:20.503971,U0357,U0172,4321.78,D007,Delhi,P2M,False,False,False,False
T_CLEAN_3029,2025-12-04 05:31:20.503983,U0622,U0285,1046.7,D465,Delhi,P2P,False,False,False,False
T_CLEAN_3030,2025-12-04 15:43:20.503995,U0929,U0017,1702.91,D289,Bangalore,P2M,False,False,False,False
T_CLEAN_3031,2025-12-04 07:46:20.504007,U0838,U0385,2596.57,D449,Mumbai,P2P,False,False,False,False
T_CLEAN_3032,2025-12-04 01:09:20.504021,U0371,U0284,1209.88,D408,Bangalore,P2P,False,False,False,False
T_CLEAN_3033,2025-12-04 13:05:20.504033,U0486,U0688,363.04,D401,Bangalore,P2P,False,False,False,False
T_CLEAN_3034,2025-12-04 05:16:20.504047,U0491,U0740,1753.66,D413,Delhi,P2M,False,False,False,False
T_CLEAN_3035,2025-12-04 12:54:20.504059,U0011,U0165,1040.46,D271,Delhi,P2P,False,False,False,False
T_CLEAN_3036,2025-12-04 07:36:20.504071,U0037,U0185,4985.48,D111,Mumbai,P2P,False,False,False,False
T_CLEAN_3037,2025-12-04 01:56:20.504083,U0672,U0427,1178.61,D019,Chennai,P2M,False,False,False,False
T_CLEAN_3038,2025-12-04 06:19:20.504096,U0729,U0590,1904.72,D047,Chennai,P2P,False,False,False,False
T_CLEAN_3039,2025-12-04 16:23:20.504108,U0010,U0019,1904.67,D078,Mumbai,P2P,False,False,False,False
T_CLEAN_3040,2025-12-04 15:35:20.504120,U0140,U0099,3943.63,D215,Bangalore,P2M,False,False,False,False
T_CLEAN_3041,2025-12-04 09:26:20.504131,U0501,U0136,2986.42,D025,Mumbai,P2P,False,False,False,False
T_CLEAN_3042,2025-12-04 11:08:20.504145,U0556,U0325,3139.22,D151,Delhi,P2P,False,False,False,False
T_CLEAN_3043,2025-12-04 03:02:20.504158,U0647,U0985,2646.18,D351,Pune,P2P,False,False,False,False
T_CLEAN_3044,2025-12-04 02:20:20.504169,U0542,U0312,1360.02,D378,Bangalore,P2M,False,False,False,False
T_CLEAN_3045,2025-12-04 16:28:20.504181,U0726,U0132,2720.47,D479,Delhi,P2P,False,False,False,False
T_CLEAN_3046,2025-12-04 10:34:20.504193,U0542,U0089,1477.0,D378,Bangalore,P2M,False,False,False,False
T_CLEAN_3047,2025-12-04 03:06:20.504205,U0137,U0080,1225.83,D107,Chennai,P2P,False,False,False,False
T_CLEAN_3048,2025-12-04 09:13:20.504217,U0237,U0218,2871.1,D183,Bangalore,P2P,False,False,False,False
T_CLEAN_3049,2025-12-04 06:22:20.504229,U0599,U0453,2623.51,D370,Pune,P2M,False,False,False,False
T_CLEAN_3050,2025-12-04 03:03:20.504241,U0038,U0709,1397.77,D134,Mumbai,P2P,False,False,False,False
T_CLEAN_3051,2025-12-04 03:44:20.504253,U0673,U0499,3462.33,D394,Bangalore,P2M,False,False,False,False
T_CLEAN_3052,2025-12-04 03:58:20.504267,U0578,U0534,841.56,D011,Mumbai,P2M,False,False,False,False
T_CLEAN_3053,2025-12-04 09:14:20.504279,U0124,U0788,2528.81,D004,Chennai,P2M,False,False,False,False
T_CLEAN_3054,2025-12-04 02:22:20.504291,U0898,U0438,2897.23,D086,Pune,P2M,False,False,False,False
T_CLEAN_3055,2025-12-04 15:45:20.504303,U0236,U0706,2436.53,D147,Delhi,P2M,False,False,False,False
T_CLEAN_3056,2025-12-04 11:11:20.504315,U0272,U0527,2616.11,D082,Bangalore,P2P,False,False,False,False
T_CLEAN_3057,2025-12-04 11:30:20.504326,U0437,U0462,1444.28,D049,Delhi,P2P,False,False,False,False
T_CLEAN_3058,2025-12-04 08:05:20.504339,U0684,U0006,3733.39,D418,Mumbai,P2P,False,False,False,False
T_CLEAN_3059,2025-12-04 06:45:20.504350,U0311,U0317,330.76,D225,Delhi,P2M,False,False,False,False
T_CLEAN_3060,2025-12-04 00:52:20.504362,U0081,U0964,6045.45,D223,Mumbai,P2M,False,False,False,False
T_CLEAN_3061,2025-12-04 04:43:20.504374,U0455,U0708,561.87,D421,Mumbai,P2M,False,False,False,False
T_CLEAN_3062,2025-12-04 16:58:20.504387,U0241,U0152,2364.96,D284,Bangalore,P2M,False,False,False,False
T_CLEAN_3063,2025-12-04 02:54:20.504399,U0575,U0878,8112.65,D174,Pune,P2P,False,False,False,False
T_CLEAN_3064,2025-12-04 03:56:20.504412,U0044,U0286,2109.49,D347,Chennai,P2M,False,False,False,False
T_CLEAN_3065,2025-12-04 05:27:20.504424,U0861,U0137,1010.59,D241,Mumbai,P2M,False,False,False,False
T_CLEAN_3066,2025-12-04 11:31:20.504438,U0717,U0861,2989.34,D456,Delhi,P2P,False,False,False,False
T_CLEAN_3067,2025-12-04 12:27:20.504450,U0601,U0635,383.34,D072,Bangalore,P2P,False,False,False,False
T_CLEAN_3068,2025-12-04 15:45:20.504462,U0619,U0640,2545.69,D283,Pune,P2M,False,False,False,False
T_CLEAN_3069,2025-12-04 14:22:20.504475,U0438,U0266,2724.1,D213,Mumbai,P2M,False,False,False,False
T_CLEAN_3070,2025-12-04 05:18:20.504487,U0446,U0127,2721.6,D152,Chennai,P2M,False,False,False,False
T_CLEAN_3071,2025-12-04 01:38:20.504499,U0361,U0952,1214.81,D180,Pune,P2P,False,False,False,False
T_CLEAN_3072,2025-12-04 16:42:20.504512,U0539,U0957,94.38,D194,Mumbai,P2P,False,False,False,False
T_CLEAN_3073,2025-12-04 12:24:20.504524,U0472,U0969,7845.83,D259,Bangalore,P2M,False,False,False,False
T_CLEAN_3074,2025-12-04 10:53:20.504536,U0688,U0663,1833.93,D367,Mumbai,P2P,False,False,False,False
T_CLEAN_3075,2025-12-04 14:47:20.504548,U0111,U0724,2808.14,D277,Chennai,P2M,False,False,False,False
T_CLEAN_3076,2025-12-04 08:59:20.504561,U0053,U0630,3934.48,D294,Mumbai,P2M,False,False,False,False
T_CLEAN_3077,2025-12-04 06:25:20.504574,U0367,U0754,1841.38,D415,Delhi,P2P,False,False,False,False
T_CLEAN_3078,2025-12-04 06:44:20.504586,U0550,U0100,7097.66,D122,Chennai,P2P,False,False,False,False
T_CLEAN_3079,2025-12-04 07:04:20.504598,U0501,U0687,3291.82,D025,Pune,P2P,False,False,False,False
T_CLEAN_3080,2025-12-04 06:32:20.504610,U0782,U0693,3993.54,D046,Delhi,P2M,False,False,False,False
T_CLEAN_3081,2025-12-04 05:01:20.504622,U0060,U0446,4932.81,D212,Mumbai,P2P,False,False,False,False
T_CLEAN_3082,2025-12-04 01:59:20.504636,U0153,U0801,10.0,D176,Delhi,P2P,False,False,False,False
T_CLEAN_3083,2025-12-04 07:28:20.504649,U0784,U0030,923.49,D430,Pune,P2M,False,False,False,False
T_CLEAN_3084,2025-12-04 10:04:20.504661,U0805,U0984,1009.79,D473,Delhi,P2P,False,False,False,False
T_CLEAN_3085,2025-12-04 07:31:20.504673,U0235,U0196,1513.99,D124,Bangalore,P2M,False,False,False,False
T_CLEAN_3086,2025-12-04 13:04:20.504685,U0747,U0567,1930.38,D474,Chennai,P2P,False,False,False,False
T_CLEAN_3087,2025-12-04 08:18:20.504697,U0263,U0710,1675.03,D390,Delhi,P2P,False,False,False,False
T_CLEAN_3088,2025-12-04 06:40:20.504709,U0647,U0114,1770.73,D351,Delhi,P2P,False,False,False,False
T_CLEAN_3089,2025-12-04 06:47:20.504721,U0471,U0878,4727.4,D205,Mumbai,P2P,False,False,False,False
T_CLEAN_3090,2025-12-04 15:19:20.504733,U0172,U0023,5627.08,D374,Chennai,P2P,False,False,False,False
T_CLEAN_3091,2025-12-04 08:56:20.504745,U0975,U0679,5010.92,D166,Mumbai,P2M,False,False,False,False
T_CLEAN_3092,2025-12-04 08:26:20.504759,U0194,U0991,4880.27,D128,Pune,P2P,False,False,False,False
T_CLEAN_3093,2025-12-04 15:03:20.504771,U0814,U0396,976.36,D076,Delhi,P2M,False,False,False,False
T_CLEAN_3094,2025-12-04 05:13:20.504783,U0951,U0783,3041.06,D005,Delhi,P2M,False,False,False,False
T_CLEAN_3095,2025-12-04 08:38:20.504795,U0902,U0179,1304.56,D345,Bangalore,P2M,False,False,False,False
T_CLEAN_3096,2025-12-04 07:29:20.504807,U0626,U0768,8351.71,D134,Delhi,P2M,False,False,False,False
T_CLEAN_3097,2025-12-04 03:06:20.504819,U0793,U0443,1507.33,D231,Bangalore,P2M,False,False,False,False
T_CLEAN_3098,2025-12-04 12:31:20.504833,U0910,U0107,1890.9,D135,Mumbai,P2P,False,False,False,False
T_CLEAN_3099,2025-12-04 11:09:20.504845,U0787,U0859,1445.63,D301,Bangalore,P2M,False,False,False,False
T_CLEAN_3100,2025-12-04 14:58:20.504857,U0218,U0275,3736.45,D412,Pune,P2M,False,False,False,False
T_CLEAN_3101,2025-12-04 10:10:20.504869,U0942,U0555,2845.72,D240,Mumbai,P2P,False,False,False,False
T_CLEAN_3102,2025-12-04 10:16:20.504883,U0738,U0319,756.83,D356,Mumbai,P2M,False,False,False,False
T_CLEAN_3103,2025-12-04 04:20:20.504895,U0122,U0582,749.32,D193,Pune,P2P,False,False,False,False
T_CLEAN_3104,2025-12-04 11:21:20.504908,U0148,U0645,2721.0,D274,Bangalore,P2P,False,False,False,False
T_CLEAN_3105,2025-12-04 16:47:20.504920,U0539,U0805,255.84,D194,Delhi,P2M,False,False,False,False
T_CLEAN_3106,2025-12-04 06:08:20.504931,U0734,U0099,4335.3,D275,Bangalore,P2P,False,False,False,False
T_CLEAN_3107,2025-12-04 11:49:20.504943,U0997,U0751,2706.95,D001,Mumbai,P2P,False,False,False,False
T_CLEAN_3108,2025-12-04 03:06:20.504955,U0614,U0879,690.89,D024,Mumbai,P2M,False,False,False,False
T_CLEAN_3109,2025-12-04 04:50:20.504968,U0205,U0635,1570.16,D284,Chennai,P2P,False,False,False,False
T_CLEAN_3110,2025-12-04 06:38:20.504980,U0629,U0234,3214.2,D130,Chennai,P2M,False,False,False,False
T_CLEAN_3111,2025-12-04 00:38:20.504992,U0064,U0842,2615.87,D207,Mumbai,P2P,False,False,False,False
T_CLEAN_3112,2025-12-04 16:05:20.505006,U0496,U0611,2088.94,D066,Chennai,P2P,False,False,False,False
T_CLEAN_3113,2025-12-04 16:06:20.505018,U0546,U0280,2752.73,D008,Mumbai,P2M,False,False,False,False
T_CLEAN_3114,2025-12-04 07:39:20.505030,U0466,U0389,4387.32,D017,Delhi,P2P,False,False,False,False
T_CLEAN_3115,2025-12-04 06:50:20.505042,U0651,U0484,1823.28,D255,Bangalore,P2M,False,False,False,False
T_CLEAN_3116,2025-12-04 06:43:20.505054,U0235,U0177,4079.13,D124,Bangalore,P2M,False,False,False,False
T_CLEAN_3117,2025-12-04 01:25:20.505066,U0683,U0572,771.96,D248,Pune,P2P,False,False,False,False
T_CLEAN_3118,2025-12-04 08:50:20.505078,U0791,U0554,6721.9,D343,Pune,P2M,False,False,False,False
T_CLEAN_3119,2025-12-04 10:31:20.505089,U0299,U0779,2985.0,D164,Chennai,P2P,False,False,False,False
T_CLEAN_3120,2025-12-04 02:40:20.505102,U0358,U0407,1469.17,D289,Chennai,P2P,False,False,False,False
T_CLEAN_3121,2025-12-04 05:15:20.505114,U0491,U0670,211.94,D413,Chennai,P2P,False,False,False,False
T_CLEAN_3122,2025-12-04 10:56:20.505127,U0209,U0630,2339.47,D047,Pune,P2P,False,False,False,False
T_CLEAN_3123,2025-12-04 09:43:20.505139,U0419,U0724,3941.34,D361,Mumbai,P2P,False,False,False,False
T_CLEAN_3124,2025-12-04 01:20:20.505151,U0157,U0916,3085.03,D007,Delhi,P2P,False,False,False,False
T_CLEAN_3125,2025-12-04 03:30:20.505163,U0727,U0891,1530.77,D039,Pune,P2M,False,False,False,False
T_CLEAN_3126,2025-12-04 05:47:20.505177,U0181,U0048,5025.56,D256,Mumbai,P2M,False,False,False,False
T_CLEAN_3127,2025-12-04 15:13:20.505189,U0584,U0586,2049.12,D098,Chennai,P2P,False,False,False,False
T_CLEAN_3128,2025-12-04 04:32:20.505202,U0213,U0536,3139.58,D070,Delhi,P2P,False,False,False,False
T_CLEAN_3129,2025-12-04 14:40:20.505213,U0998,U0734,3610.03,D019,Bangalore,P2M,False,False,False,False
T_CLEAN_3130,2025-12-04 10:18:20.505227,U0186,U0225,395.18,D462,Pune,P2M,False,False,False,False
T_CLEAN_3131,2025-12-04 00:49:20.505239,U0312,U0719,4308.63,D141,Chennai,P2M,False,False,False,False
T_CLEAN_3132,2025-12-04 03:32:20.505253,U0162,U0266,3823.86,D032,Pune,P2M,False,False,False,False
T_CLEAN_3133,2025-12-04 03:48:20.505264,U0064,U0527,3689.47,D207,Chennai,P2M,False,False,False,False
T_CLEAN_3134,2025-12-04 06:01:20.505276,U0243,U0688,2337.15,D050,Delhi,P2M,False,False,False,False
T_CLEAN_3135,2025-12-04 09:19:20.505288,U0118,U0399,3922.01,D398,Bangalore,P2M,False,False,False,False
T_CLEAN_3136,2025-12-04 03:49:20.505300,U0324,U0020,1067.98,D359,Chennai,P2M,False,False,False,False
T_CLEAN_3137,2025-12-04 00:49:20.505312,U0038,U0725,1889.46,D134,Bangalore,P2P,False,False,False,False
T_CLEAN_3138,2025-12-04 16:38:20.505324,U0551,U0595,1259.34,D133,Mumbai,P2P,False,False,False,False
T_CLEAN_3139,2025-12-04 09:55:20.505336,U0245,U0448,6913.99,D269,Pune,P2M,False,False,False,False
T_CLEAN_3140,2025-12-04 14:15:20.505348,U0437,U0774,697.34,D049,Pune,P2M,False,False,False,False
T_CLEAN_3141,2025-12-04 11:48:20.505360,U0923,U0603,786.44,D348,Mumbai,P2M,False,False,False,False
T_CLEAN_3142,2025-12-04 01:27:20.505374,U0379,U0855,1215.41,D358,Pune,P2P,False,False,False,False
T_CLEAN_3143,2025-12-04 03:49:20.505386,U0821,U0473,1860.55,D253,Pune,P2P,False,False,False,False
T_CLEAN_3144,2025-12-04 11:23:20.505398,U0118,U0280,1643.65,D398,Pune,P2P,False,False,False,False
T_CLEAN_3145,2025-12-04 13:17:20.505410,U0603,U0640,4722.43,D207,Chennai,P2P,False,False,False,False
T_CLEAN_3146,2025-12-04 15:12:20.505422,U0280,U0886,1150.71,D040,Chennai,P2P,False,False,False,False
T_CLEAN_3147,2025-12-04 05:13:20.505434,U0622,U0930,596.65,D465,Chennai,P2P,False,False,False,False
T_CLEAN_3148,2025-12-04 00:58:20.505446,U0667,U0856,2736.55,D462,Bangalore,P2P,False,False,False,False
T_CLEAN_3149,2025-12-04 13:42:20.505458,U0428,U0042,965.43,D101,Bangalore,P2M,False,False,False,False
T_CLEAN_3150,2025-12-04 15:14:20.505470,U0101,U0757,2929.85,D400,Mumbai,P2M,False,False,False,False
T_CLEAN_3151,2025-12-04 12:23:20.505481,U0494,U0826,1894.3,D328,Mumbai,P2M,False,False,False,False
T_CLEAN_3152,2025-12-04 06:47:20.505496,U0986,U0042,6467.34,D300,Chennai,P2M,False,False,False,False
T_CLEAN_3153,2025-12-04 14:25:20.505508,U0634,U0775,3120.14,D458,Chennai,P2P,False,False,False,False
T_CLEAN_3154,2025-12-04 03:43:20.505520,U0184,U0775,2181.03,D486,Bangalore,P2P,False,False,False,False
T_CLEAN_3155,2025-12-04 15:23:20.505532,U0698,U0211,653.63,D008,Chennai,P2M,False,False,False,False
T_CLEAN_3156,2025-12-04 15:37:20.505544,U0631,U0214,1778.35,D270,Bangalore,P2P,False,False,False,False
T_CLEAN_3157,2025-12-04 12:58:20.505556,U0076,U0653,3515.71,D266,Bangalore,P2P,False,False,False,False
T_CLEAN_3158,2025-12-04 02:58:20.505568,U0069,U0998,1208.33,D097,Delhi,P2M,False,False,False,False
T_CLEAN_3159,2025-12-04 06:09:20.505579,U0432,U0326,1255.34,D047,Delhi,P2M,False,False,False,False
T_CLEAN_3160,2025-12-04 13:26:20.505591,U0772,U0612,1010.26,D451,Chennai,P2P,False,False,False,False
T_CLEAN_3161,2025-12-04 06:34:20.505603,U0756,U0131,10.0,D042,Mumbai,P2P,False,False,False,False
